module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words,static_proposal
21,Giant Clank — niveau 7,float_read_modify_write,0x000388AC,0x00038E24,0x00038E98,0x460D8340,add.s,0x00038E00,s0,s0(entry),+0x38,0x00038E30,0xE60D0038,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00038DF8 0xC6130030 lwc1 $f19, 0x30($s0) | 0x00038DFC 0xC6020034 lwc1 $f2, 0x34($s0) | 0x00038E00 0xC6100038 lwc1 $f16, 0x38($s0) | 0x00038E04 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00038E08 0x460F6BC2 mul.s $f15, $f13, $f15 | 0x00038E0C 0xE7AC0118 swc1 $f12, 0x118($sp) | 0x00038E10 0x460E6B42 mul.s $f13, $f13, $f14 | 0x00038E14 0xE7AF011C swc1 $f15, 0x11c($sp) | 0x00038E18 0x460C9B00 add.s $f12, $f19, $f12 | 0x00038E1C 0x460F13C0 add.s $f15, $f2, $f15 | 0x00038E20 0xE7AD0120 swc1 $f13, 0x120($sp) | 0x00038E24 0x460D8340 add.s $f13, $f16, $f13 | 0x00038E28 0xE60C0030 swc1 $f12, 0x30($s0) | 0x00038E2C 0xE60F0034 swc1 $f15, 0x34($s0) | 0x00038E30 0xE60D0038 swc1 $f13, 0x38($s0) | 0x00038E34 0x0C014E50 jal 0x53940 | 0x00038E38 0x8E040594 lw $a0, 0x594($s0) | 0x00038E3C 0x3C040022 lui $a0, 0x22 | 0x00038E40 0xC48CB0C4 lwc1 $f12, -0x4f3c($a0) | 0x00038E44 0x3C0441F0 lui $a0, 0x41f0",,,,,,
21,Giant Clank — niveau 7,float_read_modify_write,0x000388AC,0x000390F8,0x0003916C,0x460D8340,add.s,0x000390E0,s0,s0(entry),+0x30,0x00039108,0xE60D0030,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000390D8 0xC60F0B80 lwc1 $f15, 0xb80($s0) | 0x000390DC 0x460E6382 mul.s $f14, $f12, $f14 | 0x000390E0 0xC6100030 lwc1 $f16, 0x30($s0) | 0x000390E4 0xC6110034 lwc1 $f17, 0x34($s0) | 0x000390E8 0xC6120038 lwc1 $f18, 0x38($s0) | 0x000390EC 0xE7AD0070 swc1 $f13, 0x70($sp) | 0x000390F0 0x460F6302 mul.s $f12, $f12, $f15 | 0x000390F4 0xE7AE0074 swc1 $f14, 0x74($sp) | 0x000390F8 0x460D8340 add.s $f13, $f16, $f13 | 0x000390FC 0x460E8B80 add.s $f14, $f17, $f14 | 0x00039100 0xE7AC0078 swc1 $f12, 0x78($sp) | 0x00039104 0x460C9300 add.s $f12, $f18, $f12 | 0x00039108 0xE60D0030 swc1 $f13, 0x30($s0) | 0x0003910C 0xE60E0034 swc1 $f14, 0x34($s0) | 0x00039110 0xE60C0038 swc1 $f12, 0x38($s0) | 0x00039114 0xC7B40124 lwc1 $f20, 0x124($sp) | 0x00039118 0x8FB00128 lw $s0, 0x128($sp)",,,,,,
21,Giant Clank — niveau 7,float_read_modify_write,0x000388AC,0x000390FC,0x00039170,0x460E8B80,add.s,0x000390E4,s0,s0(entry),+0x34,0x0003910C,0xE60E0034,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000390DC 0x460E6382 mul.s $f14, $f12, $f14 | 0x000390E0 0xC6100030 lwc1 $f16, 0x30($s0) | 0x000390E4 0xC6110034 lwc1 $f17, 0x34($s0) | 0x000390E8 0xC6120038 lwc1 $f18, 0x38($s0) | 0x000390EC 0xE7AD0070 swc1 $f13, 0x70($sp) | 0x000390F0 0x460F6302 mul.s $f12, $f12, $f15 | 0x000390F4 0xE7AE0074 swc1 $f14, 0x74($sp) | 0x000390F8 0x460D8340 add.s $f13, $f16, $f13 | 0x000390FC 0x460E8B80 add.s $f14, $f17, $f14 | 0x00039100 0xE7AC0078 swc1 $f12, 0x78($sp) | 0x00039104 0x460C9300 add.s $f12, $f18, $f12 | 0x00039108 0xE60D0030 swc1 $f13, 0x30($s0) | 0x0003910C 0xE60E0034 swc1 $f14, 0x34($s0) | 0x00039110 0xE60C0038 swc1 $f12, 0x38($s0) | 0x00039114 0xC7B40124 lwc1 $f20, 0x124($sp) | 0x00039118 0x8FB00128 lw $s0, 0x128($sp) | 0x0003911C 0x8FB1012C lw $s1, 0x12c($sp)",,,,,,
21,Giant Clank — niveau 7,float_read_modify_write,0x000388AC,0x00039104,0x00039178,0x460C9300,add.s,0x000390E8,s0,s0(entry),+0x38,0x00039110,0xE60C0038,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000390E0 0xC6100030 lwc1 $f16, 0x30($s0) | 0x000390E4 0xC6110034 lwc1 $f17, 0x34($s0) | 0x000390E8 0xC6120038 lwc1 $f18, 0x38($s0) | 0x000390EC 0xE7AD0070 swc1 $f13, 0x70($sp) | 0x000390F0 0x460F6302 mul.s $f12, $f12, $f15 | 0x000390F4 0xE7AE0074 swc1 $f14, 0x74($sp) | 0x000390F8 0x460D8340 add.s $f13, $f16, $f13 | 0x000390FC 0x460E8B80 add.s $f14, $f17, $f14 | 0x00039100 0xE7AC0078 swc1 $f12, 0x78($sp) | 0x00039104 0x460C9300 add.s $f12, $f18, $f12 | 0x00039108 0xE60D0030 swc1 $f13, 0x30($s0) | 0x0003910C 0xE60E0034 swc1 $f14, 0x34($s0) | 0x00039110 0xE60C0038 swc1 $f12, 0x38($s0) | 0x00039114 0xC7B40124 lwc1 $f20, 0x124($sp) | 0x00039118 0x8FB00128 lw $s0, 0x128($sp) | 0x0003911C 0x8FB1012C lw $s1, 0x12c($sp) | 0x00039120 0x8FBF0130 lw $ra, 0x130($sp) | 0x00039124 0x03E00008 jr $ra",,,,,,
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x0003912C,0x00039174,0x000391E8,0x46146301,sub.s,,,,,0x0003917C,0xE7AC0030,-2,,,,ZipLineController,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003916C 0x26040030 addiu $a0, $s0, 0x30 | 0x00039170 0xC48C0000 lwc1 $f12, ($a0) | 0x00039174 0x46146301 sub.s $f12, $f12, $f20 | 0x00039178 0x3C050000 lui $a1, 0 | 0x0003917C 0xE7AC0030 swc1 $f12, 0x30($sp) | 0x00039180 0xC48C0004 lwc1 $f12, 4($a0) | 0x00039184 0x46146301 sub.s $f12, $f12, $f20 | 0x00039188 0xE7AC0034 swc1 $f12, 0x34($sp) | 0x0003918C 0xC48C0008 lwc1 $f12, 8($a0) | 0x00039190 0x46146301 sub.s $f12, $f12, $f20 | 0x00039194 0x34130000 ori $s3, $zero, 0",2,0x40000000,,0x0003914C;0x00039150,0x3C044000;0x4484A000,
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x0003912C,0x00039184,0x000391F8,0x46146301,sub.s,,,,,0x00039188,0xE7AC0034,-2,,,,ZipLineController,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003917C 0xE7AC0030 swc1 $f12, 0x30($sp) | 0x00039180 0xC48C0004 lwc1 $f12, 4($a0) | 0x00039184 0x46146301 sub.s $f12, $f12, $f20 | 0x00039188 0xE7AC0034 swc1 $f12, 0x34($sp) | 0x0003918C 0xC48C0008 lwc1 $f12, 8($a0) | 0x00039190 0x46146301 sub.s $f12, $f12, $f20 | 0x00039194 0x34130000 ori $s3, $zero, 0 | 0x00039198 0xE7AC0038 swc1 $f12, 0x38($sp) | 0x0003919C 0xC48C0000 lwc1 $f12, ($a0) | 0x000391A0 0x8CB20300 lw $s2, 0x300($a1) | 0x000391A4 0x46146300 add.s $f12, $f12, $f20",2,0x40000000,,0x0003914C;0x00039150,0x3C044000;0x4484A000,
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x0003912C,0x00039190,0x00039204,0x46146301,sub.s,,,,,0x00039198,0xE7AC0038,-2,,,,ZipLineController,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00039188 0xE7AC0034 swc1 $f12, 0x34($sp) | 0x0003918C 0xC48C0008 lwc1 $f12, 8($a0) | 0x00039190 0x46146301 sub.s $f12, $f12, $f20 | 0x00039194 0x34130000 ori $s3, $zero, 0 | 0x00039198 0xE7AC0038 swc1 $f12, 0x38($sp) | 0x0003919C 0xC48C0000 lwc1 $f12, ($a0) | 0x000391A0 0x8CB20300 lw $s2, 0x300($a1) | 0x000391A4 0x46146300 add.s $f12, $f12, $f20 | 0x000391A8 0x00408825 move $s1, $v0 | 0x000391AC 0x2E650002 sltiu $a1, $s3, 2 | 0x000391B0 0xE7AC003C swc1 $f12, 0x3c($sp)",2,0x40000000,,0x0003914C;0x00039150,0x3C044000;0x4484A000,
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x0003912C,0x000391A4,0x00039218,0x46146300,add.s,,,,,0x000391B0,0xE7AC003C,2,,,,ZipLineController,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003919C 0xC48C0000 lwc1 $f12, ($a0) | 0x000391A0 0x8CB20300 lw $s2, 0x300($a1) | 0x000391A4 0x46146300 add.s $f12, $f12, $f20 | 0x000391A8 0x00408825 move $s1, $v0 | 0x000391AC 0x2E650002 sltiu $a1, $s3, 2 | 0x000391B0 0xE7AC003C swc1 $f12, 0x3c($sp) | 0x000391B4 0xC48C0004 lwc1 $f12, 4($a0) | 0x000391B8 0x46146300 add.s $f12, $f12, $f20 | 0x000391BC 0xE7AC0040 swc1 $f12, 0x40($sp) | 0x000391C0 0xC48C0008 lwc1 $f12, 8($a0) | 0x000391C4 0x46146300 add.s $f12, $f12, $f20",2,0x40000000,,0x0003914C;0x00039150,0x3C044000;0x4484A000,
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x0003912C,0x000391B8,0x0003922C,0x46146300,add.s,,,,,0x000391BC,0xE7AC0040,2,,,,ZipLineController,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000391B0 0xE7AC003C swc1 $f12, 0x3c($sp) | 0x000391B4 0xC48C0004 lwc1 $f12, 4($a0) | 0x000391B8 0x46146300 add.s $f12, $f12, $f20 | 0x000391BC 0xE7AC0040 swc1 $f12, 0x40($sp) | 0x000391C0 0xC48C0008 lwc1 $f12, 8($a0) | 0x000391C4 0x46146300 add.s $f12, $f12, $f20 | 0x000391C8 0x10A00014 beqz $a1, 0x3921c | 0x000391CC 0xE7AC0044 swc1 $f12, 0x44($sp) | 0x000391D0 0x00132100 sll $a0, $s3, 4 | 0x000391D4 0x00932823 subu $a1, $a0, $s3 | 0x000391D8 0x000528C0 sll $a1, $a1, 3",2,0x40000000,,0x0003914C;0x00039150,0x3C044000;0x4484A000,
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x0003912C,0x000391C4,0x00039238,0x46146300,add.s,,,,,0x000391CC,0xE7AC0044,2,,,,ZipLineController,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000391BC 0xE7AC0040 swc1 $f12, 0x40($sp) | 0x000391C0 0xC48C0008 lwc1 $f12, 8($a0) | 0x000391C4 0x46146300 add.s $f12, $f12, $f20 | 0x000391C8 0x10A00014 beqz $a1, 0x3921c | 0x000391CC 0xE7AC0044 swc1 $f12, 0x44($sp) | 0x000391D0 0x00132100 sll $a0, $s3, 4 | 0x000391D4 0x00932823 subu $a1, $a0, $s3 | 0x000391D8 0x000528C0 sll $a1, $a1, 3 | 0x000391DC 0x00A42823 subu $a1, $a1, $a0 | 0x000391E0 0x3C040006 lui $a0, 6 | 0x000391E4 0x24840128 addiu $a0, $a0, 0x128",2,0x40000000,,0x0003914C;0x00039150,0x3C044000;0x4484A000,
21,Giant Clank — niveau 7,float_fixed_step_read_modify_write,0x0003960C,0x000396B8,0x0003972C,0x460D6380,add.s,0x000396AC,a0,a0,+0x28,0x000396C8,0xE48E0028,1,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000396A4 0x00000000 nop  | 0x000396A8 0x24841AB8 addiu $a0, $a0, 0x1ab8 | 0x000396AC 0xC48C0028 lwc1 $f12, 0x28($a0) | 0x000396B0 0x3C053F80 lui $a1, 0x3f80 | 0x000396B4 0x44856800 mtc1 $a1, $f13 | 0x000396B8 0x460D6380 add.s $f14, $f12, $f13 | 0x000396BC 0x3C050022 lui $a1, 0x22 | 0x000396C0 0xC4ACB0D8 lwc1 $f12, -0x4f28($a1) | 0x000396C4 0x460C7303 div.s $f12, $f14, $f12 | 0x000396C8 0xE48E0028 swc1 $f14, 0x28($a0) | 0x000396CC 0x460C683C c.lt.s $f13, $f12 | 0x000396D0 0x00000000 nop  | 0x000396D4 0x45030001 bc1tl 0x396dc | 0x000396D8 0x46006B06 mov.s $f12, $f13",1,0x3F800000,,0x000396B0;0x000396B4,0x3C053F80;0x44856800,CANDIDATE ONLY: 0x000396B0 0x3C053F80 -> 0x3C053F00; audit all uses and tick ownership
21,Giant Clank — niveau 7,float_constant_arithmetic_store,0x0003960C,0x00039900,0x00039974,0x46116B40,add.s,,,,,0x0003990C,0xE60D0030,5.72461659e-17,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000398F8 0x460D7340 add.s $f13, $f14, $f13 | 0x000398FC 0x460D8342 mul.s $f13, $f16, $f13 | 0x00039900 0x46116B40 add.s $f13, $f13, $f17 | 0x00039904 0x3C0438D1 lui $a0, 0x38d1 | 0x00039908 0x3484B717 ori $a0, $a0, 0xb717 | 0x0003990C 0xE60D0030 swc1 $f13, 0x30($s0) | 0x00039910 0x44846800 mtc1 $a0, $f13 | 0x00039914 0x460D603E c.le.s $f12, $f13 | 0x00039918 0x00000000 nop  | 0x0003991C 0x45000005 bc1f 0x39934 | 0x00039920 0x3C043F7F lui $a0, 0x3f7f",5.72461659e-17,0x2484002C,0x00091AB8,0x000398E8,0xC4911AB8,
21,Giant Clank — niveau 7,float_fixed_step_read_modify_write,0x0003960C,0x00039AF4,0x00039B68,0x460D6300,add.s,0x00039AE4,a0,a0,+0x30,0x00039B08,0xE48C0030,0.00400000019,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00039ADC 0x3C040009 lui $a0, 9 | 0x00039AE0 0x24841AB8 addiu $a0, $a0, 0x1ab8 | 0x00039AE4 0xC48C0030 lwc1 $f12, 0x30($a0) | 0x00039AE8 0x3C050022 lui $a1, 0x22 | 0x00039AEC 0xC4ADB0E4 lwc1 $f13, -0x4f1c($a1) | 0x00039AF0 0x3C050022 lui $a1, 0x22 | 0x00039AF4 0x460D6300 add.s $f12, $f12, $f13 | 0x00039AF8 0xC4AEB0E8 lwc1 $f14, -0x4f18($a1) | 0x00039AFC 0x460E603E c.le.s $f12, $f14 | 0x00039B00 0x00000000 nop  | 0x00039B04 0x45010006 bc1t 0x39b20 | 0x00039B08 0xE48C0030 swc1 $f12, 0x30($a0) | 0x00039B0C 0x3C040022 lui $a0, 0x22 | 0x00039B10 0xC48CB0E8 lwc1 $f12, -0x4f18($a0) | 0x00039B14 0x3C040009 lui $a0, 9",0.00400000019,0x3B83126F,0x0021B0E4,0x00039AEC,0xC4ADB0E4,
21,Giant Clank — niveau 7,float_read_modify_write,0x0003960C,0x00039B44,0x00039BB8,0x460D7340,add.s,0x00039B30,s0,s0(entry),+0x30,0x00039B60,0xE60D0030,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00039B28 0xC48C0030 lwc1 $f12, 0x30($a0) | 0x00039B2C 0xC62D0000 lwc1 $f13, ($s1) | 0x00039B30 0xC60E0030 lwc1 $f14, 0x30($s0) | 0x00039B34 0x460D6342 mul.s $f13, $f12, $f13 | 0x00039B38 0xC60F0034 lwc1 $f15, 0x34($s0) | 0x00039B3C 0xE7AD0028 swc1 $f13, 0x28($sp) | 0x00039B40 0xC6300004 lwc1 $f16, 4($s1) | 0x00039B44 0x460D7340 add.s $f13, $f14, $f13 | 0x00039B48 0xC6110038 lwc1 $f17, 0x38($s0) | 0x00039B4C 0x46106402 mul.s $f16, $f12, $f16 | 0x00039B50 0x3C050022 lui $a1, 0x22 | 0x00039B54 0xE7B0002C swc1 $f16, 0x2c($sp) | 0x00039B58 0x46107BC0 add.s $f15, $f15, $f16 | 0x00039B5C 0xC6320008 lwc1 $f18, 8($s1) | 0x00039B60 0xE60D0030 swc1 $f13, 0x30($s0) | 0x00039B64 0x46126302 mul.s $f12, $f12, $f18",,,,,,
21,Giant Clank — niveau 7,float_read_modify_write,0x0003960C,0x00039B58,0x00039BCC,0x46107BC0,add.s,0x00039B38,s0,s0(entry),+0x34,0x00039B68,0xE60F0034,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00039B30 0xC60E0030 lwc1 $f14, 0x30($s0) | 0x00039B34 0x460D6342 mul.s $f13, $f12, $f13 | 0x00039B38 0xC60F0034 lwc1 $f15, 0x34($s0) | 0x00039B3C 0xE7AD0028 swc1 $f13, 0x28($sp) | 0x00039B40 0xC6300004 lwc1 $f16, 4($s1) | 0x00039B44 0x460D7340 add.s $f13, $f14, $f13 | 0x00039B48 0xC6110038 lwc1 $f17, 0x38($s0) | 0x00039B4C 0x46106402 mul.s $f16, $f12, $f16 | 0x00039B50 0x3C050022 lui $a1, 0x22 | 0x00039B54 0xE7B0002C swc1 $f16, 0x2c($sp) | 0x00039B58 0x46107BC0 add.s $f15, $f15, $f16 | 0x00039B5C 0xC6320008 lwc1 $f18, 8($s1) | 0x00039B60 0xE60D0030 swc1 $f13, 0x30($s0) | 0x00039B64 0x46126302 mul.s $f12, $f12, $f18 | 0x00039B68 0xE60F0034 swc1 $f15, 0x34($s0) | 0x00039B6C 0x460C8B40 add.s $f13, $f17, $f12 | 0x00039B70 0xE7AC0030 swc1 $f12, 0x30($sp) | 0x00039B74 0xE60D0038 swc1 $f13, 0x38($s0) | 0x00039B78 0xC48C002C lwc1 $f12, 0x2c($a0)",,,,,,
21,Giant Clank — niveau 7,float_read_modify_write,0x0003960C,0x00039B6C,0x00039BE0,0x460C8B40,add.s,0x00039B48,s0,s0(entry),+0x38,0x00039B74,0xE60D0038,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00039B40 0xC6300004 lwc1 $f16, 4($s1) | 0x00039B44 0x460D7340 add.s $f13, $f14, $f13 | 0x00039B48 0xC6110038 lwc1 $f17, 0x38($s0) | 0x00039B4C 0x46106402 mul.s $f16, $f12, $f16 | 0x00039B50 0x3C050022 lui $a1, 0x22 | 0x00039B54 0xE7B0002C swc1 $f16, 0x2c($sp) | 0x00039B58 0x46107BC0 add.s $f15, $f15, $f16 | 0x00039B5C 0xC6320008 lwc1 $f18, 8($s1) | 0x00039B60 0xE60D0030 swc1 $f13, 0x30($s0) | 0x00039B64 0x46126302 mul.s $f12, $f12, $f18 | 0x00039B68 0xE60F0034 swc1 $f15, 0x34($s0) | 0x00039B6C 0x460C8B40 add.s $f13, $f17, $f12 | 0x00039B70 0xE7AC0030 swc1 $f12, 0x30($sp) | 0x00039B74 0xE60D0038 swc1 $f13, 0x38($s0) | 0x00039B78 0xC48C002C lwc1 $f12, 0x2c($a0) | 0x00039B7C 0xC48D0030 lwc1 $f13, 0x30($a0) | 0x00039B80 0xC4AEB0EC lwc1 $f14, -0x4f14($a1) | 0x00039B84 0x460D6300 add.s $f12, $f12, $f13 | 0x00039B88 0xE48C002C swc1 $f12, 0x2c($a0) | 0x00039B8C 0xC62F0024 lwc1 $f15, 0x24($s1)",,,,,,
21,Giant Clank — niveau 7,float_read_modify_write,0x0003960C,0x00039B84,0x00039BF8,0x460D6300,add.s,0x00039B78,a0,a0,+0x2c,0x00039B88,0xE48C002C,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00039B70 0xE7AC0030 swc1 $f12, 0x30($sp) | 0x00039B74 0xE60D0038 swc1 $f13, 0x38($s0) | 0x00039B78 0xC48C002C lwc1 $f12, 0x2c($a0) | 0x00039B7C 0xC48D0030 lwc1 $f13, 0x30($a0) | 0x00039B80 0xC4AEB0EC lwc1 $f14, -0x4f14($a1) | 0x00039B84 0x460D6300 add.s $f12, $f12, $f13 | 0x00039B88 0xE48C002C swc1 $f12, 0x2c($a0) | 0x00039B8C 0xC62F0024 lwc1 $f15, 0x24($s1) | 0x00039B90 0x460E7B81 sub.s $f14, $f15, $f14 | 0x00039B94 0x460E603C c.lt.s $f12, $f14 | 0x00039B98 0x00000000 nop  | 0x00039B9C 0x45000003 bc1f 0x39bac | 0x00039BA0 0x00000000 nop  | 0x00039BA4 0x1000FEB7 b 0x39684",,,,,,
21,Giant Clank — niveau 7,float_read_modify_write,0x0003A008,0x0003A090,0x0003A104,0x460D6300,add.s,0x0003A084,s4,s4,+0x1c,0x0003A0A4,0xE68C001C,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003A07C 0xE7AD0024 swc1 $f13, 0x24($sp) | 0x0003A080 0xE7AC0028 swc1 $f12, 0x28($sp) | 0x0003A084 0xC68C001C lwc1 $f12, 0x1c($s4) | 0x0003A088 0xC62D0028 lwc1 $f13, 0x28($s1) | 0x0003A08C 0x34090000 ori $t1, $zero, 0 | 0x0003A090 0x460D6300 add.s $f12, $f12, $f13 | 0x0003A094 0x27A4002C addiu $a0, $sp, 0x2c | 0x0003A098 0x26860018 addiu $a2, $s4, 0x18 | 0x0003A09C 0x26870010 addiu $a3, $s4, 0x10 | 0x0003A0A0 0x26880014 addiu $t0, $s4, 0x14 | 0x0003A0A4 0xE68C001C swc1 $f12, 0x1c($s4) | 0x0003A0A8 0x0C003910 jal 0xe440 | 0x0003A0AC 0x02402825 move $a1, $s2 | 0x0003A0B0 0xC64C0010 lwc1 $f12, 0x10($s2)",,,,,,
21,Giant Clank — niveau 7,float_multiplicative_read_modify_write,0x0003A008,0x0003A318,0x0003A38C,0x460E7B82,mul.s,0x0003A2F4,s0,s0(entry),+0x204,0x0003A324,0xE60E0204,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003A2EC 0x45000006 bc1f 0x3a308 | 0x0003A2F0 0xE7AD0054 swc1 $f13, 0x54($sp) | 0x0003A2F4 0xC60E0204 lwc1 $f14, 0x204($s0) | 0x0003A2F8 0xC66CB10C lwc1 $f12, -0x4ef4($s3) | 0x0003A2FC 0xC64DB110 lwc1 $f13, -0x4ef0($s2) | 0x0003A300 0x1000000E b 0x3a33c | 0x0003A304 0xC62FB114 lwc1 $f15, -0x4eec($s1) | 0x0003A308 0x3C043F80 lui $a0, 0x3f80 | 0x0003A30C 0x46007BC4 sqrt.s $f15, $f15 | 0x0003A310 0x44848000 mtc1 $a0, $f16 | 0x0003A314 0x460F83C3 div.s $f15, $f16, $f15 | 0x0003A318 0x460E7B82 mul.s $f14, $f15, $f14 | 0x0003A31C 0x460C7B02 mul.s $f12, $f15, $f12 | 0x0003A320 0x460D7B42 mul.s $f13, $f15, $f13 | 0x0003A324 0xE60E0204 swc1 $f14, 0x204($s0) | 0x0003A328 0xE60C0208 swc1 $f12, 0x208($s0) | 0x0003A32C 0xE60D020C swc1 $f13, 0x20c($s0) | 0x0003A330 0xC66CB10C lwc1 $f12, -0x4ef4($s3) | 0x0003A334 0xC64DB110 lwc1 $f13, -0x4ef0($s2) | 0x0003A338 0xC62FB114 lwc1 $f15, -0x4eec($s1)",,,,,,
21,Giant Clank — niveau 7,float_multiplicative_read_modify_write,0x0003A008,0x0003A408,0x0003A47C,0x460C9CC2,mul.s,0x0003A390,s0,s0(entry),+0x1f4,0x0003A414,0xE61301F4,,,,,,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0003A388 0x0C003620 jal 0xd880 | 0x0003A38C 0xC62FB114 lwc1 $f15, -0x4eec($s1) | 0x0003A390 0xC61301F4 lwc1 $f19, 0x1f4($s0) | 0x0003A394 0xC61201F8 lwc1 $f18, 0x1f8($s0) | 0x0003A398 0x46139B02 mul.s $f12, $f19, $f19 | 0x0003A39C 0xC61101FC lwc1 $f17, 0x1fc($s0) | 0x0003A3A0 0x46129342 mul.s $f13, $f18, $f18 | 0x0003A3A4 0x46118B82 mul.s $f14, $f17, $f17 | 0x0003A3A8 0xE6140200 swc1 $f20, 0x200($s0) | 0x0003A3AC 0x460D6300 add.s $f12, $f12, $f13 | 0x0003A3B0 0x460E6380 add.s $f14, $f12, $f14 | 0x0003A3B4 0x4616703C c.lt.s $f14, $f22 | 0x0003A3B8 0x00000000 nop  | 0x0003A3BC 0x4500000E bc1f 0x3a3f8 | 0x0003A3C0 0x4600A406 mov.s $f16, $f20 | 0x0003A3C4 0xC6AD0004 lwc1 $f13, 4($s5) | 0x0003A3C8 0xC6AC0008 lwc1 $f12, 8($s5) | 0x0003A3CC 0x46116B82 mul.s $f14, $f13, $f17 | 0x0003A3D0 0xC6CF41E8 lwc1 $f15, 0x41e8($s6) | 0x0003A3D4 0x46126002 mul.s $f0, $f12, $f18 | 0x0003A3D8 0x46136082 mul.s $f2, $f12, $f19 | 0x0003A3DC 0x46117842 mul.s $f1, $f15, $f17 | 0x0003A3E0 0x46007301 sub.s $f12, $f14, $f0 | 0x0003A3E4 0x46127BC2 mul.s $f15, $f15, $f18 | 0x0003A3E8 0x46136B82 mul.s $f14, $f13, $f19 | 0x0003A3EC 0x46011341 sub.s $f13, $f2, $f1 | 0x0003A3F0 0x10000017 b 0x3a450 | 0x0003A3F4 0x460E7B81 sub.s $f14, $f15, $f14 | 0x0003A3F8 0x3C043F80 lui $a0, 0x3f80 | 0x0003A3FC 0x46007304 sqrt.s $f12, $f14 | 0x0003A400 0x44846800 mtc1 $a0, $f13 | 0x0003A404 0x460C6B03 div.s $f12, $f13, $f12 | 0x0003A408 0x460C9CC2 mul.s $f19, $f19, $f12 | 0x0003A40C 0x460C9482 mul.s $f18, $f18, $f12 | 0x0003A410 0x460C8C42 mul.s $f17, $f17, $f12 | 0x0003A414 0xE61301F4 swc1 $f19, 0x1f4($s0) | 0x0003A418 0xE61201F8 swc1 $f18, 0x1f8($s0) | 0x0003A41C 0xE61101FC swc1 $f17, 0x1fc($s0) | 0x0003A420 0xC6AE0004 lwc1 $f14, 4($s5) | 0x0003A424 0xC6AF0008 lwc1 $f15, 8($s5) | 0x0003A428 0x46117302 mul.s $f12, $f14, $f17",,,,,,
