module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,static_proposal,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words
10,Quodrona,float_read_modify_write,0x00002C48,0x00002C78,0x00002CEC,0x460C8400,add.s,0x00002C64,s0,s0,+0x190,0x00002C88,0xE6100190,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00002C5C 0x8E050170 lw $a1, 0x170($s0) | 0x00002C60 0x8E060174 lw $a2, 0x174($s0) | 0x00002C64 0xC6100190 lwc1 $f16, 0x190($s0) | 0x00002C68 0xAE040198 sw $a0, 0x198($s0) | 0x00002C6C 0xC60C0194 lwc1 $f12, 0x194($s0) | 0x00002C70 0xAE05019C sw $a1, 0x19c($s0) | 0x00002C74 0xAE0601A0 sw $a2, 0x1a0($s0) | 0x00002C78 0x460C8400 add.s $f16, $f16, $f12 | 0x00002C7C 0xAFA40010 sw $a0, 0x10($sp) | 0x00002C80 0xAFA50014 sw $a1, 0x14($sp) | 0x00002C84 0xAFA60018 sw $a2, 0x18($sp) | 0x00002C88 0xE6100190 swc1 $f16, 0x190($s0) | 0x00002C8C 0x3C043F80 lui $a0, 0x3f80 | 0x00002C90 0xC7AE0010 lwc1 $f14, 0x10($sp) | 0x00002C94 0x44847800 mtc1 $a0, $f15 | 0x00002C98 0xC7AD0014 lwc1 $f13, 0x14($sp)",,,,,,
10,Quodrona,float_read_modify_write,0x00003078,0x00003174,0x000031E8,0x46101400,add.s,0x00003134,s1,a0(entry),+0x0,0x00003180,0xE6300000,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0000312C 0xC6400004 lwc1 $f0, 4($s2) | 0x00003130 0x460F03C0 add.s $f15, $f0, $f15 | 0x00003134 0xC6220000 lwc1 $f2, ($s1) | 0x00003138 0xE62F0004 swc1 $f15, 4($s1) | 0x0000313C 0xC48F0068 lwc1 $f15, 0x68($a0) | 0x00003140 0x46017BC2 mul.s $f15, $f15, $f1 | 0x00003144 0xC6510008 lwc1 $f17, 8($s2) | 0x00003148 0x460F8BC0 add.s $f15, $f17, $f15 | 0x0000314C 0xC6320004 lwc1 $f18, 4($s1) | 0x00003150 0x46107402 mul.s $f16, $f14, $f16 | 0x00003154 0x460C7302 mul.s $f12, $f14, $f12 | 0x00003158 0xE62F0008 swc1 $f15, 8($s1) | 0x0000315C 0x460D7342 mul.s $f13, $f14, $f13 | 0x00003160 0xC48F0284 lwc1 $f15, 0x284($a0) | 0x00003164 0x460F8402 mul.s $f16, $f16, $f15 | 0x00003168 0x460F6302 mul.s $f12, $f12, $f15 | 0x0000316C 0x460F6B42 mul.s $f13, $f13, $f15 | 0x00003170 0xC62E0008 lwc1 $f14, 8($s1) | 0x00003174 0x46101400 add.s $f16, $f2, $f16 | 0x00003178 0x460C9300 add.s $f12, $f18, $f12 | 0x0000317C 0x460D7340 add.s $f13, $f14, $f13 | 0x00003180 0xE6300000 swc1 $f16, ($s1) | 0x00003184 0xE62C0004 swc1 $f12, 4($s1) | 0x00003188 0xE62D0008 swc1 $f13, 8($s1) | 0x0000318C 0x8FB0001C lw $s0, 0x1c($sp) | 0x00003190 0x8FB10020 lw $s1, 0x20($sp) | 0x00003194 0x8FB20024 lw $s2, 0x24($sp)",,,,,,
10,Quodrona,float_read_modify_write,0x00003078,0x00003178,0x000031EC,0x460C9300,add.s,0x0000314C,s1,a0(entry),+0x4,0x00003184,0xE62C0004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00003144 0xC6510008 lwc1 $f17, 8($s2) | 0x00003148 0x460F8BC0 add.s $f15, $f17, $f15 | 0x0000314C 0xC6320004 lwc1 $f18, 4($s1) | 0x00003150 0x46107402 mul.s $f16, $f14, $f16 | 0x00003154 0x460C7302 mul.s $f12, $f14, $f12 | 0x00003158 0xE62F0008 swc1 $f15, 8($s1) | 0x0000315C 0x460D7342 mul.s $f13, $f14, $f13 | 0x00003160 0xC48F0284 lwc1 $f15, 0x284($a0) | 0x00003164 0x460F8402 mul.s $f16, $f16, $f15 | 0x00003168 0x460F6302 mul.s $f12, $f12, $f15 | 0x0000316C 0x460F6B42 mul.s $f13, $f13, $f15 | 0x00003170 0xC62E0008 lwc1 $f14, 8($s1) | 0x00003174 0x46101400 add.s $f16, $f2, $f16 | 0x00003178 0x460C9300 add.s $f12, $f18, $f12 | 0x0000317C 0x460D7340 add.s $f13, $f14, $f13 | 0x00003180 0xE6300000 swc1 $f16, ($s1) | 0x00003184 0xE62C0004 swc1 $f12, 4($s1) | 0x00003188 0xE62D0008 swc1 $f13, 8($s1) | 0x0000318C 0x8FB0001C lw $s0, 0x1c($sp) | 0x00003190 0x8FB10020 lw $s1, 0x20($sp) | 0x00003194 0x8FB20024 lw $s2, 0x24($sp) | 0x00003198 0x8FBF0028 lw $ra, 0x28($sp)",,,,,,
10,Quodrona,float_read_modify_write,0x00003078,0x0000317C,0x000031F0,0x460D7340,add.s,0x00003170,s1,a0(entry),+0x8,0x00003188,0xE62D0008,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00003168 0x460F6302 mul.s $f12, $f12, $f15 | 0x0000316C 0x460F6B42 mul.s $f13, $f13, $f15 | 0x00003170 0xC62E0008 lwc1 $f14, 8($s1) | 0x00003174 0x46101400 add.s $f16, $f2, $f16 | 0x00003178 0x460C9300 add.s $f12, $f18, $f12 | 0x0000317C 0x460D7340 add.s $f13, $f14, $f13 | 0x00003180 0xE6300000 swc1 $f16, ($s1) | 0x00003184 0xE62C0004 swc1 $f12, 4($s1) | 0x00003188 0xE62D0008 swc1 $f13, 8($s1) | 0x0000318C 0x8FB0001C lw $s0, 0x1c($sp) | 0x00003190 0x8FB10020 lw $s1, 0x20($sp) | 0x00003194 0x8FB20024 lw $s2, 0x24($sp) | 0x00003198 0x8FBF0028 lw $ra, 0x28($sp) | 0x0000319C 0x03E00008 jr $ra",,,,,,
10,Quodrona,float_read_modify_write,0x00003544,0x00003638,0x000036AC,0x460E6B00,add.s,0x000035AC,s0,s0,+0xb4,0x00003640,0xE60C00B4,,,,,,linear_slice_only,4,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x000035A4 0x0C00067F jal 0x19fc | 0x000035A8 0x46128BC2 mul.s $f15, $f17, $f18 | 0x000035AC 0xC60D00B4 lwc1 $f13, 0xb4($s0) | 0x000035B0 0x46000386 mov.s $f14, $f0 | 0x000035B4 0x3C04002B lui $a0, 0x2b | 0x000035B8 0x460E6B00 add.s $f12, $f13, $f14 | 0x000035BC 0xE6000270 swc1 $f0, 0x270($s0) | 0x000035C0 0xC48F1C94 lwc1 $f15, 0x1c94($a0) | 0x000035C4 0x46007BC7 neg.s $f15, $f15 | 0x000035C8 0x460F603C c.lt.s $f12, $f15 | 0x000035CC 0x00000000 nop  | 0x000035D0 0x4500000C bc1f 0x3604 | 0x000035D4 0x00000000 nop  | 0x000035D8 0x46007305 abs.s $f12, $f14 | 0x000035DC 0x3C043F00 lui $a0, 0x3f00 | 0x000035E0 0x460C7380 add.s $f14, $f14, $f12 | 0x000035E4 0x44847800 mtc1 $a0, $f15 | 0x000035E8 0x460F7382 mul.s $f14, $f14, $f15 | 0x000035EC 0xE60E0270 swc1 $f14, 0x270($s0) | 0x000035F0 0x10000012 b 0x363c | 0x000035F4 0x460E6B00 add.s $f12, $f13, $f14 | 0x000035F8 0x44806000 mtc1 $zero, $f12 | 0x000035FC 0x10000013 b 0x364c | 0x00003600 0xE60C0270 swc1 $f12, 0x270($s0) | 0x00003604 0x3C04002B lui $a0, 0x2b | 0x00003608 0xC48F1C90 lwc1 $f15, 0x1c90($a0) | 0x0000360C 0x46007BC7 neg.s $f15, $f15 | 0x00003610 0x460F603E c.le.s $f12, $f15 | 0x00003614 0x00000000 nop  | 0x00003618 0x45010008 bc1t 0x363c | 0x0000361C 0x00000000 nop  | 0x00003620 0x46007305 abs.s $f12, $f14 | 0x00003624 0x3C043F00 lui $a0, 0x3f00 | 0x00003628 0x460C7381 sub.s $f14, $f14, $f12 | 0x0000362C 0x44847800 mtc1 $a0, $f15 | 0x00003630 0x460F7382 mul.s $f14, $f14, $f15 | 0x00003634 0xE60E0270 swc1 $f14, 0x270($s0) | 0x00003638 0x460E6B00 add.s $f12, $f13, $f14 | 0x0000363C 0xC60D0350 lwc1 $f13, 0x350($s0) | 0x00003640 0xE60C00B4 swc1 $f12, 0xb4($s0) | 0x00003644 0x460E6B00 add.s $f12, $f13, $f14 | 0x00003648 0xE60C0350 swc1 $f12, 0x350($s0) | 0x0000364C 0x8FB00020 lw $s0, 0x20($sp) | 0x00003650 0x8FBF0024 lw $ra, 0x24($sp) | 0x00003654 0x03E00008 jr $ra | 0x00003658 0x27BD0030 addiu $sp, $sp, 0x30",,,,,,
10,Quodrona,float_read_modify_write,0x00003544,0x00003644,0x000036B8,0x460E6B00,add.s,0x0000363C,s0,s0,+0x350,0x00003648,0xE60C0350,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00003634 0xE60E0270 swc1 $f14, 0x270($s0) | 0x00003638 0x460E6B00 add.s $f12, $f13, $f14 | 0x0000363C 0xC60D0350 lwc1 $f13, 0x350($s0) | 0x00003640 0xE60C00B4 swc1 $f12, 0xb4($s0) | 0x00003644 0x460E6B00 add.s $f12, $f13, $f14 | 0x00003648 0xE60C0350 swc1 $f12, 0x350($s0) | 0x0000364C 0x8FB00020 lw $s0, 0x20($sp) | 0x00003650 0x8FBF0024 lw $ra, 0x24($sp) | 0x00003654 0x03E00008 jr $ra | 0x00003658 0x27BD0030 addiu $sp, $sp, 0x30",,,,,,
10,Quodrona,float_read_modify_write,0x00003A54,0x00003A90,0x00003B04,0x460C6B40,add.s,0x00003A88,a3,a3,+0x14,0x00003A9C,0xE4ED0014,,,,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00003A80 0x00E83821 addu $a3, $a3, $t0 | 0x00003A84 0x00E43821 addu $a3, $a3, $a0 | 0x00003A88 0xC4ED0014 lwc1 $f13, 0x14($a3) | 0x00003A8C 0x24C60001 addiu $a2, $a2, 1 | 0x00003A90 0x460C6B40 add.s $f13, $f13, $f12 | 0x00003A94 0x00C5402A slt $t0, $a2, $a1 | 0x00003A98 0x1500FFF6 bnez $t0, 0x3a74 | 0x00003A9C 0xE4ED0014 swc1 $f13, 0x14($a3) | 0x00003AA0 0x03E00008 jr $ra | 0x00003AA4 0x00000000 nop ",,,,,,
10,Quodrona,float_multiplicative_read_modify_write,0x000054F4,0x00005598,0x0000560C,0x460C6B42,mul.s,0x00005590,a2,a2(entry),+0x0,0x000055A0,0xE4CD0000,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00005588 0x461A6300 add.s $f12, $f12, $f26 | 0x0000558C 0x460CD303 div.s $f12, $f26, $f12 | 0x00005590 0xC4CD0000 lwc1 $f13, ($a2) | 0x00005594 0xC4CE0004 lwc1 $f14, 4($a2) | 0x00005598 0x460C6B42 mul.s $f13, $f13, $f12 | 0x0000559C 0x460C7302 mul.s $f12, $f14, $f12 | 0x000055A0 0xE4CD0000 swc1 $f13, ($a2) | 0x000055A4 0xE4CC0004 swc1 $f12, 4($a2) | 0x000055A8 0x24C6000C addiu $a2, $a2, 0xc | 0x000055AC 0x54C5FFF6 bnel $a2, $a1, 0x5588 | 0x000055B0 0xC4CC0008 lwc1 $f12, 8($a2) | 0x000055B4 0x00803025 move $a2, $a0 | 0x000055B8 0x4600C306 mov.s $f12, $f24",,,,,,
10,Quodrona,float_multiplicative_read_modify_write,0x000054F4,0x0000559C,0x00005610,0x460C7302,mul.s,0x00005594,a2,a2(entry),+0x4,0x000055A4,0xE4CC0004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x0000558C 0x460CD303 div.s $f12, $f26, $f12 | 0x00005590 0xC4CD0000 lwc1 $f13, ($a2) | 0x00005594 0xC4CE0004 lwc1 $f14, 4($a2) | 0x00005598 0x460C6B42 mul.s $f13, $f13, $f12 | 0x0000559C 0x460C7302 mul.s $f12, $f14, $f12 | 0x000055A0 0xE4CD0000 swc1 $f13, ($a2) | 0x000055A4 0xE4CC0004 swc1 $f12, 4($a2) | 0x000055A8 0x24C6000C addiu $a2, $a2, 0xc | 0x000055AC 0x54C5FFF6 bnel $a2, $a1, 0x5588 | 0x000055B0 0xC4CC0008 lwc1 $f12, 8($a2) | 0x000055B4 0x00803025 move $a2, $a0 | 0x000055B8 0x4600C306 mov.s $f12, $f24 | 0x000055BC 0x27A40020 addiu $a0, $sp, 0x20",,,,,,
10,Quodrona,float_multiplicative_read_modify_write,0x00005EB0,0x00005F6C,0x00005FE0,0x460D7342,mul.s,0x00005EEC,a0,a0(entry),+0x0,0x00005F74,0xE48D0000,,,,,,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00005EE4 0x46106302 mul.s $f12, $f12, $f16 | 0x00005EE8 0x46128BC2 mul.s $f15, $f17, $f18 | 0x00005EEC 0xC48D0000 lwc1 $f13, ($a0) | 0x00005EF0 0x460F6301 sub.s $f12, $f12, $f15 | 0x00005EF4 0x460D6B82 mul.s $f14, $f13, $f13 | 0x00005EF8 0xE48C0004 swc1 $f12, 4($a0) | 0x00005EFC 0xC4CC0000 lwc1 $f12, ($a2) | 0x00005F00 0xC4F00004 lwc1 $f16, 4($a3) | 0x00005F04 0xC4D10004 lwc1 $f17, 4($a2) | 0x00005F08 0xC4F20000 lwc1 $f18, ($a3) | 0x00005F0C 0x46106302 mul.s $f12, $f12, $f16 | 0x00005F10 0xC4930004 lwc1 $f19, 4($a0) | 0x00005F14 0x46128BC2 mul.s $f15, $f17, $f18 | 0x00005F18 0x46139CC2 mul.s $f19, $f19, $f19 | 0x00005F1C 0x3C093480 lui $t1, 0x3480 | 0x00005F20 0x460F6301 sub.s $f12, $f12, $f15 | 0x00005F24 0x46137380 add.s $f14, $f14, $f19 | 0x00005F28 0xE48C0008 swc1 $f12, 8($a0) | 0x00005F2C 0xC4900008 lwc1 $f16, 8($a0) | 0x00005F30 0x44896000 mtc1 $t1, $f12 | 0x00005F34 0x46108402 mul.s $f16, $f16, $f16 | 0x00005F38 0x46107380 add.s $f14, $f14, $f16 | 0x00005F3C 0x460C703C c.lt.s $f14, $f12 | 0x00005F40 0x00000000 nop  | 0x00005F44 0x45000003 bc1f 0x5f54 | 0x00005F48 0x3C073F80 lui $a3, 0x3f80 | 0x00005F4C 0x1000000D b 0x5f84 | 0x00005F50 0x34070000 ori $a3, $zero, 0 | 0x00005F54 0x46007384 sqrt.s $f14, $f14 | 0x00005F58 0x44877800 mtc1 $a3, $f15 | 0x00005F5C 0x460E7B83 div.s $f14, $f15, $f14 | 0x00005F60 0xC4900004 lwc1 $f16, 4($a0) | 0x00005F64 0xC4910008 lwc1 $f17, 8($a0) | 0x00005F68 0x34070001 ori $a3, $zero, 1 | 0x00005F6C 0x460D7342 mul.s $f13, $f14, $f13 | 0x00005F70 0x46107402 mul.s $f16, $f14, $f16 | 0x00005F74 0xE48D0000 swc1 $f13, ($a0) | 0x00005F78 0x46117382 mul.s $f14, $f14, $f17 | 0x00005F7C 0xE4900004 swc1 $f16, 4($a0) | 0x00005F80 0xE48E0008 swc1 $f14, 8($a0) | 0x00005F84 0x14E00043 bnez $a3, 0x6094 | 0x00005F88 0x24A7000C addiu $a3, $a1, 0xc | 0x00005F8C 0xC4ED0000 lwc1 $f13, ($a3)",,,,,,
10,Quodrona,float_multiplicative_read_modify_write,0x00005EB0,0x00005F70,0x00005FE4,0x46107402,mul.s,0x00005F60,a0,a0(entry),+0x4,0x00005F7C,0xE4900004,,,,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00005F58 0x44877800 mtc1 $a3, $f15 | 0x00005F5C 0x460E7B83 div.s $f14, $f15, $f14 | 0x00005F60 0xC4900004 lwc1 $f16, 4($a0) | 0x00005F64 0xC4910008 lwc1 $f17, 8($a0) | 0x00005F68 0x34070001 ori $a3, $zero, 1 | 0x00005F6C 0x460D7342 mul.s $f13, $f14, $f13 | 0x00005F70 0x46107402 mul.s $f16, $f14, $f16 | 0x00005F74 0xE48D0000 swc1 $f13, ($a0) | 0x00005F78 0x46117382 mul.s $f14, $f14, $f17 | 0x00005F7C 0xE4900004 swc1 $f16, 4($a0) | 0x00005F80 0xE48E0008 swc1 $f14, 8($a0) | 0x00005F84 0x14E00043 bnez $a3, 0x6094 | 0x00005F88 0x24A7000C addiu $a3, $a1, 0xc | 0x00005F8C 0xC4ED0000 lwc1 $f13, ($a3) | 0x00005F90 0xC4AE0000 lwc1 $f14, ($a1)",,,,,,
